dataId,label,accX,accY,accZ,gryoX,gyroY,gyroZ
6,walk,-9.5043,-1.5697,-2.0961,3.70691,-24.36953,-6.86466
6,walk,-9.3894,-1.7133,-2.0387,5.97225,-27.18403,-5.83496
6,walk,-9.332,-1.7133,-1.9382,8.10029,-28.76291,-3.36368
6,walk,-9.4612,-1.7946,-1.809,10.0224,-29.17478,0.61782
6,walk,-9.5139,-1.8999,-1.5553,11.0521,-30.20448,1.57887
6,walk,-9.533,-1.8808,-1.3974,10.64022,-30.75366,2.81451
7,idle,-9.5569,-0.9045,2.3641,1.51022,3.22639,-3.29503
7,idle,-9.5952,-0.8327,2.3258,1.44158,2.81451,-2.9518
7,idle,-9.5713,-0.8806,2.3354,1.44158,2.47128,-2.9518
7,idle,-9.6144,-0.9141,2.2923,1.23564,2.47128,-3.02045
7,idle,-9.5904,-0.9093,2.254,1.51022,2.67722,-2.60857
7,idle,-9.6191,-0.9093,2.2349,1.23564,2.33398,-2.26534
7,idle,-9.6239,-0.8327,2.2158,0.41188,2.26534,-1.78481
7,idle,-9.6335,-0.9141,2.2301,0.48053,1.99075,-1.9221
7,idle,-9.6191,-0.9428,2.2158,0,1.57887,-2.19669
7,idle,-9.6718,-0.8423,2.1823,0.54917,1.37293,-1.99075
7,idle,-9.6383,-0.8758,2.2014,0,1.09834,-1.30428
7,idle,-9.6383,-0.9236,2.1966,0.13729,0.82376,-0.96105
7,idle,-9.6335,-0.9236,2.1727,0.41188,0.61782,-0.75511
7,idle,-9.6144,-0.9523,2.144,0.20594,0.68647,-1.09834
7,idle,-9.6479,-0.9141,2.1248,0.41188,1.0297,-1.44158
7,idle,-9.6479,-0.8997,2.1248,0.75511,0.61782,-1.37293
7,idle,-9.6287,-0.9188,2.1535,0.75511,0.27459,-1.30428
7,idle,-9.6479,-0.8758,2.1535,0.41188,-0.75511,-1.0297
7,idle,-9.6383,-0.8997,2.12,0.34323,-1.23564,-0.75511
7,idle,-9.6718,-0.9332,2.1057,0.41188,-1.37293,-0.48053
7,idle,-9.6191,-1.0002,2.1248,1.0297,-2.40263,-0.41188
7,idle,-9.6574,-0.9428,2.0722,1.23564,-1.9221,0.27459
7,idle,-9.6479,-0.9428,2.0674,1.23564,-1.23564,0.20594
7,idle,-9.6335,-0.871,2.0435,0.75511,-0.89241,0.06865
7,idle,-9.7196,-0.9476,2.0865,0.41188,-1.78481,-0.20594
7,idle,-9.6622,-0.9284,2.0578,0.13729,-2.0594,-0.06865
7,idle,-9.6287,-0.8806,2.1105,0,-2.40263,-0.06865
7,idle,-9.7196,-0.9667,2.077,0.27459,-2.74586,-0.48053
7,idle,-9.6861,-0.9523,2.077,0.48053,-3.29503,-0.13729
7,idle,-9.6861,-0.8471,2.0865,-0.20594,-3.77556,0.48053
7,idle,-9.6957,-0.9428,2.077,-0.34323,-4.18744,0.61782
7,idle,-9.6048,-0.9428,2.0818,-0.61782,-4.46203,1.16699
7,idle,-9.6048,-0.9045,2.1009,-0.89241,-4.18744,1.09834
7,idle,-9.6239,-0.9428,2.0674,-1.23564,-4.18744,0.96105
7,idle,-9.6861,-0.8997,2.1727,-1.64752,-5.07984,1.16699
7,idle,-9.6479,-0.8518,2.187,-1.44158,-5.49172,1.99075
7,idle,-9.6383,-0.8949,2.1679,-1.64752,-5.49172,1.9221
7,idle,-9.6239,-0.8853,2.1775,-1.71616,-5.56037,2.26534
7,idle,-9.6191,-0.9045,2.1918,-2.26534,-5.76631,2.19669
7,idle,-9.6335,-0.938,2.1679,-2.12804,-5.9036,2.33398
7,idle,-9.6144,-0.8471,2.211,-1.85346,-6.17819,2.74586
7,idle,-9.6144,-0.8423,2.2158,-1.64752,-6.17819,2.47128
7,idle,-9.6574,-0.8471,2.2349,-1.78481,-6.45278,2.9518
7,idle,-9.6239,-0.8662,2.278,-1.57887,-6.52142,3.15774
7,idle,-9.6048,-0.8758,2.2732,-1.23564,-6.59007,2.81451
7,idle,-9.6096,-0.8566,2.2875,-0.89241,-6.65872,2.9518
7,idle,-9.6526,-0.8088,2.3019,-1.16699,-6.79601,3.02045
7,idle,-9.5713,-0.7992,2.321,-1.30428,-7.07059,2.67722
7,idle,-9.5426,-0.7992,2.3785,-1.23564,-7.41383,2.74586
7,idle,-9.5904,-0.7944,2.388,-1.37293,-7.48247,2.81451
8,idle,-9.0688,0.0526,4.1827,-0.13729,-2.19669,0.13729
8,idle,-9.0449,0.0622,4.13,0.13729,-2.47128,-0.34323
8,idle,-9.0592,0.0766,4.13,-0.20594,-2.53992,-0.48053
8,idle,-9.0592,0.067,4.1587,-0.48053,-2.53992,0.20594
8,idle,-9.0162,0.0766,4.1731,-0.54917,-2.67722,0.54917
8,idle,-9.0066,0.0718,4.1874,-0.61782,-2.81451,0.34323
8,idle,-9.0592,0.0766,4.1587,-0.27459,-2.60857,-0.13729
8,idle,-9.0401,0.0287,4.1587,-0.06865,-2.40263,-0.06865
8,idle,-8.9874,0.0383,4.1587,-0.20594,-2.26534,0
8,idle,-9.0449,0.0431,4.1779,-0.20594,-2.33398,0.20594
8,idle,-9.064,0.0526,4.1922,-0.27459,-2.47128,-0.20594
8,idle,-9.0162,0.0574,4.1539,-0.20594,-2.53992,-0.41188
8,idle,-9.0257,0.0622,4.1587,-0.48053,-2.67722,-0.54917
8,idle,-9.0449,0.0431,4.1731,-0.41188,-2.74586,-0.27459
8,idle,-9.0497,0.0383,4.1779,-0.68647,-2.53992,-0.13729
8,idle,-9.0162,0.0574,4.1874,-0.61782,-2.47128,0.27459
8,idle,-9.0114,0.0479,4.2018,-0.75511,-2.12804,0.06865
8,idle,-9.0257,0.0431,4.2162,-0.68647,-2.53992,-0.20594
8,idle,-9.0114,0.067,4.2018,-0.75511,-2.40263,-0.13729
8,idle,-9.0257,0.0479,4.2018,-1.23564,-2.81451,0.13729
8,idle,-9.0353,0.0526,4.2114,-1.09834,-3.08909,0.54917
8,idle,-8.9635,0.0957,4.0295,-0.20594,-2.53992,-0.13729
8,idle,-8.9922,0.0861,4.1922,-0.13729,-1.78481,0.48053
8,idle,-9.064,0.0909,4.1396,-0.68647,-1.37293,0.61782
8,idle,-9.064,0.0861,4.2018,-1.44158,-2.19669,0.82376
8,idle,-9.0114,0.0861,4.1396,-1.30428,-2.0594,0.75511
8,idle,-9.0114,0.0718,4.1922,-0.89241,-1.71616,0.20594
8,idle,-8.9874,0.0479,4.2018,-0.89241,-2.40263,0.06865
8,idle,-8.997,0.0431,4.2162,-0.61782,-2.47128,-0.06865
8,idle,-9.0305,0.0335,4.2209,-0.54917,-2.47128,0.06865
8,idle,-9.0114,0.0431,4.1779,-0.68647,-2.53992,0.20594
8,idle,-9.0401,0.0479,4.1779,0.06865,-2.40263,0
8,idle,-8.9444,0.0766,4.2353,0.06865,-2.47128,0
8,idle,-8.9444,0.1101,4.1874,0.61782,-2.12804,0.96105
8,idle,-8.9683,0.1388,4.1922,0.48053,-2.33398,0.27459
8,idle,-9.0209,0.0861,4.2114,0.54917,-2.26534,0.75511
8,idle,-9.0257,0.1101,4.2401,0.61782,-2.47128,0.54917
8,idle,-9.0544,0.1244,4.2114,0.82376,-2.67722,0.20594
8,idle,-9.0066,0.1388,4.2305,0.82376,-2.60857,0.48053
8,idle,-9.0018,0.1149,4.2114,0.89241,-2.88316,0.13729
8,idle,-9.0114,0.1101,4.1922,0.48053,-2.60857,-0.06865
8,idle,-8.9874,0.0909,4.2305,0.27459,-2.53992,-0.27459
8,idle,-8.9827,0.1101,4.197,0.48053,-2.26534,-0.48053
8,idle,-8.9922,0.1005,4.197,0.61782,-2.12804,-0.48053
8,idle,-8.9874,0.1196,4.2257,0.54917,-1.99075,-0.34323
8,idle,-9.0066,0.1244,4.2066,0.27459,-1.99075,-0.68647
8,idle,-9.0066,0.1196,4.2257,0.20594,-2.12804,-0.82376
8,idle,-9.0162,0.1388,4.2114,0.27459,-2.0594,-0.41188
8,idle,-8.997,0.134,4.2497,0.34323,-2.19669,-0.13729
8,idle,-9.0449,0.1149,4.2305,0.27459,-2.26534,-0.34323
9,idle,-9.4469,-2.211,1.1581,1.37293,-10.15969,7.20789
9,idle,-9.3847,-2.2253,1.1868,-0.34323,-9.47322,6.86466
9,idle,-9.3559,-2.3067,1.2491,-0.89241,-9.54187,7.00195
9,idle,-9.3847,-2.3306,1.3352,0.41188,-9.74781,6.65872
9,idle,-9.3703,-2.2588,1.3543,1.44158,-9.47322,6.72736
9,idle,-9.3512,-2.2349,1.4309,3.08909,-9.54187,6.17819
9,idle,-9.4134,-2.2014,1.474,5.0112,-9.61052,4.59932
9,idle,-9.4756,-2.2445,1.5745,6.9333,-9.26728,3.63827
9,idle,-9.5139,-2.2588,1.6606,7.68841,-8.64947,3.91285
9,idle,-9.6239,-2.2732,1.7276,6.38413,-8.10029,4.39338
9,idle,-9.5569,-2.2158,1.8042,4.46203,-7.27653,4.73661
9,idle,-9.5091,-2.0387,1.8664,3.9815,-5.49172,4.25609
9,idle,-9.4086,-1.9765,1.8855,3.84421,-3.36368,3.36368
9,idle,-9.3847,-1.9813,1.9238,6.10954,-2.67722,1.64752
9,idle,-9.3416,-1.9334,1.9047,8.9927,-2.0594,1.64752
9,idle,-9.4995,-1.919,1.9765,11.18939,-1.37293,2.60857
9,idle,-9.5569,-1.8425,2.0004,11.60127,-0.48053,3.70691
9,idle,-9.5139,-1.7563,2.0291,10.9148,0,4.25609
9,idle,-9.5139,-1.7228,2.0865,9.8851,-0.27459,4.18744
9,idle,-9.5186,-1.6606,2.077,9.47322,-0.34323,4.66797
9,idle,-9.6,-1.7133,2.1918,11.46397,-0.82376,3.9815
9,idle,-9.6144,-1.651,2.2684,12.9742,-1.85346,2.9518
9,idle,-9.5952,-1.6606,2.3019,12.01315,-2.33398,2.67722
9,idle,-9.8249,-1.6989,2.3976,7.89435,-3.56962,4.18744
9,idle,-10.002,-1.5888,2.4024,6.10954,-5.14849,5.0112
9,idle,-9.9924,-1.4309,2.4359,4.73661,-5.97225,5.14849
9,idle,-9.9063,-1.4309,2.5699,3.91285,-6.86466,5.21714
9,idle,-9.8871,-1.3783,2.6417,3.15774,-7.20789,5.56037
9,idle,-9.8154,-1.3065,2.5651,1.37293,-7.41383,5.56037
9,idle,-9.7436,-1.2395,2.5747,-0.89241,-7.68841,5.83496
9,idle,-9.7101,-1.2778,2.5938,-2.60857,-7.68841,4.8739
9,idle,-9.6574,-1.2778,2.6656,-3.84421,-7.68841,4.18744
9,idle,-9.6287,-1.2586,2.7135,-4.73661,-7.27653,4.05015
9,idle,-9.5761,-1.206,2.6847,-6.0409,-6.59007,3.29503
9,idle,-9.4612,-1.1438,2.6417,-6.65872,-5.42308,2.0594
9,idle,-9.4086,-1.1964,2.6369,-6.86466,-3.9815,0.75511
9,idle,-9.4038,-1.3161,2.613,-7.00195,-2.67722,-0.13729
9,idle,-9.4612,-1.3783,2.6034,-6.59007,-0.89241,-0.82376
9,idle,-9.4134,-1.3543,2.5172,-6.59007,0.82376,-1.78481
9,idle,-9.4516,-1.3591,2.5268,-6.31548,2.47128,-2.67722
9,idle,-9.4421,-1.3639,2.546,-6.10954,3.77556,-3.29503
9,idle,-9.5139,-1.3974,2.4263,-5.97225,4.8739,-4.25609
9,idle,-9.6431,-1.4405,2.3163,-4.05015,5.42308,-5.83496
9,idle,-9.8058,-1.5314,2.3737,-1.78481,5.42308,-6.52142
9,idle,-9.9254,-1.5793,2.4168,-0.34323,5.07984,-5.83496
9,idle,-9.8441,-1.4261,2.3928,-1.09834,4.25609,-5.28578
9,idle,-9.6096,-1.3017,2.2923,-1.85346,3.36368,-4.80526
9,idle,-9.6957,-1.3974,2.3258,-1.85346,2.40263,-3.77556
9,idle,-9.6144,-1.4644,2.3258,-1.9221,1.37293,-2.33398
9,idle,-9.5378,-1.4931,2.2493,-2.40263,0.27459,-1.99075
10,idle,-9.5282,-0.5551,2.3976,-1.57887,-3.63827,-1.09834
10,idle,-9.5713,-0.6652,2.4598,-1.09834,-2.67722,-0.89241
10,idle,-9.5426,-0.7274,2.4646,-2.67722,-2.33398,-0.89241
10,idle,-9.5809,-0.6556,2.4646,-3.15774,-1.9221,-1.16699
10,idle,-9.5856,-0.6604,2.479,-3.70691,-1.71616,-2.0594
10,idle,-9.5426,-0.7035,2.5077,-3.70691,-1.99075,-2.47128
10,idle,-9.5761,-0.6604,2.5077,-3.43233,-2.12804,-2.9518
10,idle,-9.5952,-0.6604,2.4981,-3.08909,-2.33398,-2.67722
10,idle,-9.5521,-0.7035,2.4598,-3.63827,-2.33398,-2.26534
10,idle,-9.5139,-0.804,2.4503,-4.05015,-2.26534,-2.60857
10,idle,-9.5186,-0.7753,2.4646,-3.91285,-2.33398,-3.36368
10,idle,-9.5186,-0.7753,2.5029,-3.56962,-2.19669,-3.22639
10,idle,-9.5761,-0.7561,2.522,-3.22639,-2.40263,-3.50097
10,idle,-9.5713,-0.7513,2.4407,-3.63827,-2.19669,-3.36368
10,idle,-9.5713,-0.7705,2.5077,-4.05015,-2.60857,-3.22639
10,idle,-9.5521,-0.7561,2.479,-3.43233,-2.60857,-3.22639
10,idle,-9.6,-0.8901,2.5268,-3.9815,-2.47128,-3.63827
10,idle,-9.4756,-0.8614,2.5412,-3.56962,-2.26534,-4.18744
10,idle,-9.5186,-0.8231,2.5316,-3.22639,-2.53992,-4.39338
10,idle,-9.4995,-0.938,2.5507,-2.81451,-2.47128,-4.59932
10,idle,-9.5665,-0.9523,2.5412,-3.15774,-2.40263,-4.94255
10,idle,-9.5617,-0.9811,2.522,-3.43233,-2.40263,-5.35443
10,idle,-9.5282,-1.005,2.5268,-3.70691,-2.47128,-4.94255
10,idle,-9.5521,-1.0624,2.5172,-4.8739,-2.9518,-4.53067
10,idle,-9.5665,-0.9236,2.5316,-4.8739,-2.9518,-4.8739
10,idle,-9.533,-0.9093,2.5507,-4.05015,-3.15774,-5.28578
10,idle,-9.5139,-1.0624,2.5172,-3.84421,-3.08909,-4.80526
10,idle,-9.5378,-1.1294,2.5507,-3.77556,-2.88316,-4.59932
10,idle,-9.5569,-1.0624,2.5172,-3.50097,-2.19669,-5.07984
10,idle,-9.4373,-1.1103,2.546,-3.70691,-2.19669,-5.0112
10,idle,-9.4756,-1.0959,2.522,-3.29503,-2.26534,-5.14849
10,idle,-9.4804,-1.1581,2.4885,-2.9518,-1.99075,-4.94255
10,idle,-9.5139,-1.2347,2.4837,-2.67722,-1.51022,-4.80526
10,idle,-9.4947,-1.206,2.4837,-2.47128,-1.37293,-4.73661
10,idle,-9.4995,-1.1868,2.4742,-1.9221,-1.09834,-5.14849
10,idle,-9.4756,-1.1964,2.4933,-1.85346,-1.16699,-4.8739
10,idle,-9.5426,-1.2586,2.4981,-1.64752,-1.37293,-5.0112
10,idle,-9.5234,-1.3017,2.522,-1.37293,-1.64752,-5.14849
10,idle,-9.4995,-1.2491,2.5077,-1.78481,-1.78481,-4.94255
10,idle,-9.5521,-1.3639,2.5555,-1.30428,-2.26534,-5.0112
10,idle,-9.4708,-1.2969,2.4837,-1.16699,-2.88316,-4.80526
10,idle,-9.4851,-1.2873,2.4694,-0.89241,-2.26534,-4.73661
10,idle,-9.4804,-1.3783,2.4933,-0.61782,-1.78481,-4.59932
10,idle,-9.5186,-1.4453,2.4598,-1.37293,-1.23564,-3.70691
10,idle,-9.5234,-1.4261,2.4742,-2.53992,-0.96105,-4.25609
10,idle,-9.4229,-1.3496,2.4837,-2.40263,-1.30428,-3.9815
10,idle,-9.5043,-1.3687,2.5077,-2.60857,-1.51022,-3.70691
10,idle,-9.5234,-1.5123,2.479,-2.81451,-1.9221,-3.70691
10,idle,-9.4899,-1.5314,2.4694,-3.22639,-2.33398,-3.36368
10,idle,-9.4947,-1.4692,2.4359,-3.15774,-2.26534,-3.15774
11,fallforward,-8.5567,-1.8233,4.6947,-36.31402,0.89241,1.57887
11,fallforward,-8.2935,-1.8712,4.465,-39.67771,-2.19669,4.80526
11,fallforward,-7.5182,-1.919,4.3454,-43.72785,-1.0297,6.65872
11,fallforward,-6.8913,-1.6654,4.0247,-51.41627,2.81451,8.8554
11,fallforward,-6.3984,-1.5505,3.728,-60.82084,5.42308,13.45472
11,fallforward,-5.671,-1.2538,3.1633,-69.12708,6.59007,17.71081
11,fallforward,-4.5607,-1.0528,2.5795,-73.10858,6.59007,23.33983
11,fallforward,-3.8429,-1.0576,2.1009,-66.44987,7.34518,27.04674
11,fallforward,-4.0439,-1.072,2.7709,-57.18258,8.9927,27.38997
11,fallforward,-3.5988,-0.7657,1.6845,-55.32912,11.25803,32.19523
11,fallforward,-3.8142,-1.2347,1.7085,-36.58861,13.31743,30.8223
11,fallforward,-5.1159,-1.6223,2.3545,-31.37147,19.83885,32.40117
11,fallforward,-6.9248,-1.3591,2.9288,-19.83885,17.23028,41.05064
11,fallforward,-8.1835,-1.8712,3.5701,-12.08179,12.21909,50.11198
11,fallforward,-8.217,-1.5888,2.991,-6.86466,8.78676,54.43671
11,fallforward,-8.5759,-1.2491,3.1825,10.09104,17.77946,43.52191
11,fallforward,-9.3703,-1.4548,3.5892,11.60127,29.99854,22.51607
11,fallforward,-9.4995,-2.0195,3.6658,63.704,22.51607,-17.8481
11,fallforward,-11.2702,-3.7615,6.3697,69.7449,-1.30428,-37.00049
11,fallforward,-11.3755,-3.4648,8.4179,34.52921,-0.06865,14.8963
11,fallforward,-9.8871,-2.68,8.1165,30.13584,-0.82376,24.43817
11,fallforward,-6.9392,-0.4546,7.6235,-14.14119,2.53992,27.93914
11,fallforward,-4.7904,-0.4355,7.8772,-12.15044,21.21178,25.87975
11,fallforward,-4.1683,-1.2778,7.4273,-11.25803,71.87294,11.60127
11,fallforward,-2.0674,0.2154,4.3645,-14.96495,112.78629,-7.963
11,fallforward,0.0526,-0.1005,3.9051,-40.22688,116.63049,-38.44207
11,fallforward,-0.1005,1.206,4.0774,-29.51802,111.13877,-24.57547
11,fallforward,-0.6269,-0.8375,2.3689,0.89241,82.65045,4.80526
11,fallforward,-4.6038,-1.2778,2.4598,37.27508,99.94938,27.04674
11,fallforward,-7.7767,2.3737,-7.7815,-9.19864,190.35688,27.52727
11,fallforward,-8.8439,-7.279,-7.6522,91.36856,185.34569,-46.06184
11,fallforward,-7.389,-5.4365,-4.4937,26.08569,217.88416,-34.46057
11,fallforward,-5.3312,-7.6522,-8.3605,8.23759,225.9158,6.59007
11,fallforward,-11.5095,-5.0058,-9.8154,16.54382,242.18503,1.57887
11,fallforward,-8.8343,3.5079,-12.8399,42.08033,256.18892,-54.23077
11,fallforward,-7.3125,3.862,-12.6628,114.77704,300.80918,-55.741
11,fallforward,-9.9972,-8.6333,-6.5707,107.2259,340.41826,-31.09689
11,fallforward,-4.9436,-10.9304,-12.6006,-19.42697,272.52681,-0.96105
11,fallforward,-5.3504,-5.6279,-23.3061,174.49954,201.95815,-103.58765
11,fallforward,-14.7733,-4.8766,-18.6688,359.29604,178.0005,-311.38074
11,fallforward,-14.4191,-13.2802,-13.084,324.01172,245.82329,-442.56431
11,fallforward,-7.657,-15.7878,-16.9268,141.68647,334.17141,-230.7897
11,fallforward,-1.9621,-12.8782,-16.3956,177.31404,198.45718,-50.04333
11,fallforward,-0.6843,-8.9922,-11.4185,171.54773,69.95084,-85.87684
11,fallforward,-10.3226,-2.4215,-11.1936,137.4304,122.12222,-72.90264
11,fallforward,-9.4995,-9.8249,-10.0259,126.99612,57.8004,-90.81938
12,idle,-9.3368,-2.412,1.8568,4.46203,-1.9221,3.22639
12,idle,-9.3751,-2.5795,1.9143,3.84421,-1.78481,1.64752
12,idle,-9.3655,-2.656,1.8808,3.08909,-2.26534,1.85346
12,idle,-9.3033,-2.6321,1.8903,0.68647,-2.26534,3.84421
12,idle,-9.3942,-2.4694,1.8855,0,-2.47128,5.9036
12,idle,-9.3942,-2.3641,1.8855,-0.75511,-2.47128,6.17819
12,idle,-9.3416,-2.4455,1.8473,-0.06865,-2.60857,4.59932
12,idle,-9.4373,-2.3593,1.9143,-0.75511,-2.67722,3.84421
12,idle,-9.466,-2.345,1.9382,-0.48053,-2.74586,2.33398
12,idle,-9.4038,-2.4646,1.9143,-0.27459,-2.9518,2.88316
12,idle,-9.4038,-2.4694,1.876,-1.0297,-2.67722,3.29503
12,idle,-9.4899,-2.6369,1.9047,-1.16699,-2.74586,3.91285
12,idle,-9.4612,-2.0961,1.8903,-0.89241,-2.0594,4.8739
12,idle,-9.3607,-2.3498,1.9047,-0.41188,-2.33398,4.8739
12,idle,-9.4134,-2.3928,1.9095,-0.20594,-2.88316,3.91285
12,idle,-9.4851,-2.2349,1.9525,-0.61782,-2.60857,3.84421
12,idle,-9.4804,-2.3115,1.8808,-1.51022,-2.74586,4.59932
12,idle,-9.4995,-2.455,1.9813,0.54917,-3.43233,4.18744
12,idle,-9.3751,-2.2205,1.8425,0.27459,-2.60857,4.94255
12,idle,-9.4899,-2.3115,1.9143,0.61782,-1.71616,4.66797
12,idle,-9.4421,-2.2253,1.919,-0.48053,-1.44158,6.38413
12,idle,-9.5091,-2.1631,1.8903,-0.96105,-1.85346,5.9036
12,idle,-9.4947,-2.1344,1.876,-0.96105,-1.71616,5.62902
12,idle,-9.4756,-2.1105,1.8999,-1.0297,-1.44158,6.10954
12,idle,-9.4804,-2.1105,1.8951,-1.78481,-1.37293,5.42308
12,idle,-9.4277,-1.9956,1.8377,-1.37293,-1.37293,6.17819
12,idle,-9.5234,-1.9956,1.8473,-1.09834,-1.57887,5.35443
12,idle,-9.4612,-1.9286,1.876,-0.96105,-1.9221,4.05015
12,idle,-9.5234,-2.0052,1.8808,-1.23564,-1.9221,4.8739
12,idle,-9.4564,-1.9765,1.8616,-1.51022,-2.33398,4.25609
12,idle,-9.4947,-1.9286,1.852,-2.19669,-2.12804,4.59932
12,idle,-9.4373,-1.9525,1.8473,-1.9221,-2.19669,3.29503
12,idle,-9.5426,-1.919,1.8233,-3.15774,-1.23564,3.63827
12,idle,-9.4086,-1.8281,1.7994,-2.0594,-1.9221,1.0297
12,idle,-9.5617,-1.876,1.8233,-1.57887,-1.57887,1.44158
12,idle,-9.6335,-1.986,1.8712,-2.67722,-1.57887,2.9518
12,idle,-9.5713,-1.9478,1.8712,-2.53992,-1.78481,3.29503
12,idle,-9.5809,-1.8616,1.8616,-1.64752,-1.64752,3.91285
12,idle,-9.4756,-1.8281,1.8185,-0.27459,-2.0594,3.29503
12,idle,-9.5952,-1.8664,1.8329,0.41188,-2.53992,2.60857
12,idle,-9.6,-1.8616,1.8329,-0.61782,-2.81451,2.9518
12,idle,-9.5617,-1.8233,1.8568,-1.0297,-2.53992,3.77556
12,idle,-9.5521,-1.8808,1.8329,-1.64752,-2.47128,3.77556
12,idle,-9.5186,-1.8042,1.8473,-1.64752,-2.74586,3.84421
12,idle,-9.5665,-1.919,1.8425,-1.09834,-2.26534,3.08909
12,idle,-9.5521,-1.7898,1.8425,-0.61782,-2.26534,3.08909
12,idle,-9.5569,-1.8377,1.8281,-0.06865,-1.99075,3.56962
12,idle,-9.5474,-1.7946,1.8138,-0.06865,-1.78481,3.9815
12,idle,-9.6,-1.8138,1.8185,-0.06865,-2.12804,3.56962
12,idle,-9.6335,-1.718,1.8281,0.20594,-2.40263,3.70691
13,idle,-9.5521,-0.4211,2.5364,-3.56962,-1.71616,-6.52142
13,idle,-9.5282,-0.4977,2.6273,-1.9221,-2.0594,-7.07059
13,idle,-9.466,-0.4642,2.5747,-1.71616,-1.44158,-6.52142
13,idle,-9.5474,-0.5408,2.5555,-1.9221,-0.27459,-6.72736
13,idle,-9.5569,-0.5551,2.5603,-2.0594,0.61782,-6.38413
13,idle,-9.5761,-0.5599,2.6034,-2.60857,1.09834,-7.20789
13,idle,-9.4756,-0.5838,2.5747,-2.81451,1.78481,-7.13924
13,idle,-9.4612,-0.6078,2.5555,-2.67722,2.26534,-7.20789
13,idle,-9.5426,-0.6891,2.5555,-2.12804,2.53992,-7.34518
13,idle,-9.5139,-0.6556,2.522,-1.51022,2.53992,-7.13924
13,idle,-9.5139,-0.6843,2.4646,-1.37293,2.53992,-7.34518
13,idle,-9.5378,-0.8088,2.455,-0.61782,2.88316,-7.48247
13,idle,-9.6096,-0.8662,2.4598,0,3.08909,-7.13924
13,idle,-9.5952,-0.8758,2.4455,0.54917,3.36368,-7.00195
13,idle,-9.6191,-0.804,2.4168,0.13729,2.9518,-6.59007
13,idle,-9.6431,-0.8279,2.455,-0.06865,2.88316,-6.65872
13,idle,-9.5378,-0.871,2.3498,0.54917,2.88316,-5.97225
13,idle,-9.5569,-0.9093,2.388,0.54917,2.74586,-6.0409
13,idle,-9.5617,-0.9858,2.3928,0.68647,3.08909,-6.0409
13,idle,-9.5282,-0.9619,2.3402,0.68647,3.29503,-6.10954
13,idle,-9.5856,-1.0241,2.2923,0.54917,3.29503,-6.31548
13,idle,-9.5521,-1.0337,2.2875,0.68647,3.02045,-6.31548
13,idle,-9.5856,-1.005,2.2828,0.06865,3.08909,-5.9036
13,idle,-9.5761,-0.9811,2.2588,-0.54917,2.9518,-5.56037
13,idle,-9.6,-1.0576,2.1966,-0.27459,3.08909,-5.49172
13,idle,-9.5904,-1.0672,2.1727,-0.48053,3.36368,-5.14849
13,idle,-9.5856,-1.0863,2.1248,-0.48053,3.22639,-5.14849
13,idle,-9.5904,-1.1103,2.0913,-0.41188,3.56962,-5.0112
13,idle,-9.5952,-1.1533,2.0483,-0.13729,3.50097,-5.21714
13,idle,-9.6239,-1.1581,1.9908,0.20594,3.50097,-4.94255
13,idle,-9.6526,-1.1868,1.986,0.61782,3.36368,-4.59932
13,idle,-9.6622,-1.2108,1.9621,0.75511,3.02045,-4.46203
13,idle,-9.6622,-1.2347,1.943,0.89241,3.02045,-4.46203
13,idle,-9.7005,-1.2156,1.919,1.0297,2.9518,-4.18744
13,idle,-9.7292,-1.2251,1.8999,0.82376,2.40263,-3.77556
13,idle,-9.7101,-1.1916,1.9047,0.96105,2.12804,-3.22639
13,idle,-9.6431,-1.1868,1.8903,0.61782,1.64752,-2.81451
13,idle,-9.6431,-1.2491,1.876,1.09834,1.23564,-2.53992
13,idle,-9.6622,-1.2682,1.8903,0.96105,1.16699,-2.47128
13,idle,-9.667,-1.2251,1.8042,0.27459,1.44158,-1.78481
13,idle,-9.6574,-1.2921,1.9478,1.57887,0.75511,-2.19669
13,idle,-9.5761,-1.1964,1.8233,1.44158,0.96105,-1.57887
13,idle,-9.6814,-1.1964,1.8281,1.71616,1.44158,-1.09834
13,idle,-9.6622,-1.2491,1.7755,0.82376,1.51022,-0.75511
13,idle,-9.6909,-1.2586,1.8281,-0.13729,1.0297,-1.16699
13,idle,-9.6814,-1.2921,1.7994,-0.48053,0.68647,-0.82376
13,idle,-9.6622,-1.2203,1.8138,-0.34323,0.27459,-0.34323
13,idle,-9.6957,-1.2586,1.742,-0.41188,-0.48053,-0.20594
13,idle,-9.7053,-1.2778,1.7563,-0.20594,-0.68647,-0.06865
13,idle,-9.667,-1.2491,1.7133,-0.27459,-0.89241,0.13729
14,walk,-9.5761,-2.3785,-2.2732,2.53992,-4.25609,7.48247
14,walk,-9.3655,-2.3163,-2.479,3.84421,-4.66797,9.33593
14,walk,-9.1023,-2.0195,-2.7039,6.86466,-4.05015,9.54187
14,walk,-8.8343,-2.187,-2.8522,7.13924,-1.37293,9.61052
14,walk,-8.7721,-2.5268,-2.7805,6.24684,-0.13729,9.40458
14,walk,-9.0305,-2.6943,-3.0197,6.79601,1.64752,10.15969
14,walk,-9.265,-2.881,-3.015,7.48247,3.63827,10.0224
14,walk,-9.2698,-2.8187,-3.0245,7.89435,5.9036,10.15969
14,walk,-9.1119,-2.6943,-3.0102,8.9927,6.86466,10.36563
14,walk,-8.9539,-2.522,-3.0772,11.25803,6.38413,9.33593
