dataId,label,accX,accY,accZ,gyroX,gyroY,gyroZ
87,fallforward,-3.9817,-1.8473,-8.4897,-204.5667,107.7751,786.6895
87,fallforward,-2.6082,0.3876,-8.8199,22.6534,84.4353,375.4966
87,fallforward,-0.5838,2.0674,-9.7723,78.9435,-109.8345,96.7916
87,fallforward,-1.1964,3.7615,-9.9206,147.5901,-174.3622,77.5706
87,fallforward,-1.8281,3.996,-9.1693,392.6583,-179.1675,13.0428
87,fallforward,-2.3641,1.2778,-8.5567,500.4333,-169.557,-59.036
87,fallforward,-1.5314,2.3928,-9.1789,102.9698,-222.4148,-96.1052
87,fallforward,-2.6034,3.3547,-8.997,-87.8676,-243.6953,-228.593
87,fallforward,-3.35,3.6275,-8.6524,-48.739,-172.9893,-181.9134
87,fallforward,-2.4455,3.8046,-9.1932,-90.6134,-757.1714,213.4908
87,fallforward,-2.3115,5.6901,-8.8726,32.2639,-273.8997,315.0877
87,fallforward,-2.2636,5.3599,-9.131,-56.2902,-284.8832,221.7284
87,fallforward,-3.0963,5.1829,-8.93,93.3593,-214.1772,263.6028
87,fallforward,-3.929,4.3454,-8.3462,199.075,-152.3953,283.5103
87,fallforward,-3.7854,4.3214,-8.0925,345.9786,-117.3856,260.8569
87,fallforward,-3.6514,3.9194,-8.15,553.2912,-76.8841,278.0185
87,fallforward,-3.0485,3.1298,-7.9633,818.9534,-20.594,260.1704
87,fallforward,-2.3067,2.7661,-8.126,657.6339,-52.8578,209.372
87,fallforward,-2.5268,2.814,-8.6572,232.7118,-125.6232,135.9202
87,fallforward,-3.1298,3.1633,-8.7338,42.5609,-106.4022,119.445
88,fallforward,-6.0921,-1.1773,3.8189,174.3622,107.0886,-169.557
88,fallforward,-5.6279,-0.9906,3.7854,199.7615,122.8773,-187.4051
88,fallforward,-4.8861,-0.8279,3.7089,227.2201,116.6991,-212.8043
88,fallforward,-4.1779,-0.9428,3.1872,227.9065,135.2337,-242.3223
88,fallforward,-4.3741,-1.1964,2.8666,148.2766,207.999,-260.8569
88,fallforward,-4.9723,-1.0193,3.082,36.3827,307.5366,-265.6621
88,fallforward,-5.2116,-0.5025,3.3452,18.5346,378.2425,-259.4839
88,fallforward,-4.599,-0.5025,2.8953,56.2902,430.4139,-244.3817
88,fallforward,-4.6708,-0.9619,2.4598,33.6368,494.2552,-251.2464
88,fallforward,-5.4987,-1.2634,2.211,-17.1616,579.3769,-253.9922
88,fallforward,-6.2213,-1.2921,1.9956,-96.7916,634.9806,-257.4246
88,fallforward,-7.011,-0.9763,3.1872,-133.8608,667.931,-270.4674
88,fallforward,-7.0205,-0.9188,4.0534,-151.7089,675.4821,-286.9426
88,fallforward,-6.8483,-1.3878,3.9434,-223.7878,742.0692,-308.9095
88,fallforward,-6.8435,-1.9382,2.6321,-384.4207,757.1714,-307.5366
88,fallforward,-6.7908,-1.2251,3.0197,-512.7897,716.67,-273.2133
88,fallforward,-6.1352,-1.0481,3.3643,-543.6807,660.3798,-212.1178
88,fallforward,-5.7332,-1.0768,2.9288,-531.3243,570.4528,-144.8442
88,fallforward,-5.4748,-0.9619,1.3926,-398.15,516.222,-129.742
88,fallforward,-6.6855,-1.7085,1.651,-142.7848,357.6485,-170.2435
88,fallforward,-8.7721,-4.9771,-2.1248,-759.9173,610.2678,-43.9338
88,fallforward,-12.9835,-4.8,-0.7322,-860.8278,1017.3419,-31.5774
88,fallforward,-11.342,-5.7332,-4.3502,-779.8248,1263.783,148.2766
88,fallforward,-13.1127,-0.3972,-0.8423,211.4314,1820.5065,406.3876
88,fallforward,-11.7727,-6.0443,-5.6901,109.148,2143.8318,473.6612
88,fallforward,-6.1161,-7.7623,-7.748,724.2211,2543.3547,-13.7293
88,fallforward,-7.6331,-6.6999,-5.2738,-130.4285,2342.2202,-212.1178
88,fallforward,-6.8674,-6.0012,-7.5326,-251.9328,2118.4326,-332.2493
88,fallforward,-6.719,-3.7615,-6.81,-157.2006,2075.8716,-390.5989
88,fallforward,-7.2263,-3.7807,-6.9009,-259.4839,1888.4667,-407.7605
88,fallforward,-6.7382,-3.0628,-6.743,-410.5064,1834.2358,-353.5297
88,fallforward,-6.4223,-3.082,-7.3603,-577.3175,1781.3779,-94.0458
88,fallforward,-5.6758,-3.4409,-9.4325,-484.6446,1465.6039,-75.5112
88,fallforward,-6.8291,-2.0578,-9.8871,-473.6612,1474.528,-53.5443
88,fallforward,-5.0776,-3.594,-11.2941,-468.856,1417.5513,-122.8773
88,fallforward,-6.7717,-3.2782,-11.8445,-1005.672,1488.2572,-283.5103
88,fallforward,-4.6038,-1.9765,-17.7787,-1977.0208,1063.3351,-341.1734
88,fallforward,-5.2068,-2.5172,-20.7601,-2927.0891,1050.2922,-286.9426
88,fallforward,-8.1021,1.7085,-17.1326,-3287.4834,1394.2114,94.0458
88,fallforward,-8.4084,2.1631,-15.4146,-3137.1472,1509.5376,380.3019
88,fallforward,-8.351,5.1015,-13.8114,-3340.3411,1371.5581,567.0205
88,fallforward,-7.8245,6.4271,-14.5196,-2794.6011,770.9008,823.7586
88,fallforward,-3.5318,4.8479,-14.132,-2674.4697,218.296,972.7217
88,fallforward,-2.2684,1.8951,-12.4283,-2167.8582,24.0263,746.8745
88,fallforward,-2.4311,1.2251,-11.9019,-1539.0557,-72.7653,422.8627
88,fallforward,-2.6034,3.2638,-9.399,-1332.4296,-234.0847,241.6358
88,fallforward,1.8712,2.077,-9.2698,-606.149,-248.5005,610.2678
88,fallforward,-1.1246,4.1348,-7.9011,-584.8686,-363.8267,188.0916
88,fallforward,0.2249,2.5316,-8.2648,-589.6739,-157.2006,-107.7751
88,fallforward,0.6221,4.1444,-8.6524,-544.3671,100.9104,-307.5366
88,fallforward,0.5025,6.1831,-6.6568,-107.7751,90.6134,-473.6612
89,walk,-8.3462,-1.5075,3.7089,-84.4353,-133.1743,-65.2142
89,walk,-8.4132,-1.4979,3.7089,-117.3856,-94.0458,-35.0097
89,walk,-8.3175,-1.4501,3.7807,-151.7089,-63.8413,3.4323
89,walk,-8.3557,-1.3448,3.7663,-183.2863,-28.1451,22.6534
89,walk,-8.461,-1.2347,3.8572,-190.1509,18.5346,23.3398
89,walk,-8.6955,-1.2347,3.9912,-192.8968,66.5872,17.1616
89,walk,-9.0257,-1.2443,4.1635,-169.557,103.6563,10.9834
89,walk,-9.2937,-1.4166,4.2927,-121.5044,151.7089,0
89,walk,-9.0832,-1.675,4.2353,-112.5803,163.3788,7.5511
89,walk,-9.0736,-1.9143,4.1587,-121.5044,158.5735,23.3398
89,walk,-8.8726,-1.9334,4.2353,-114.6397,127.6826,30.8909
89,walk,-8.6668,-1.8999,4.2209,-94.7322,89.2405,19.221
89,walk,-8.6285,-1.9143,4.2162,-81.0029,50.7984,10.297
89,walk,-8.5615,-1.8999,4.1779,-56.2902,24.7128,5.4917
89,walk,-8.5137,-1.8233,4.2592,-31.5774,0,3.4323
89,walk,-8.5184,-1.8377,4.3167,7.5511,-19.9075,-2.7459
89,walk,-8.3845,-1.7994,4.3119,45.9932,-36.3827,-10.9834
89,walk,-8.26,-1.7085,4.2736,73.4518,-57.6631,-12.3564
89,walk,-8.4993,-1.6175,4.1683,107.7751,-56.9766,-29.518
89,walk,-8.3797,-1.5936,4.0965,142.0984,-64.5278,-30.8909
89,walk,-8.5232,-1.6654,4.2209,162.0059,-72.7653,-21.9669
89,walk,-8.5089,-1.5218,4.3358,176.4216,-98.851,-10.9834
89,walk,-8.6907,-1.2921,4.4459,188.778,-119.445,-2.0594
89,walk,-8.7673,-1.2491,4.3932,161.3194,-148.963,15.7887
89,walk,-9.0544,-1.3974,4.3358,127.6826,-174.3622,45.3067
89,walk,-9.8393,-1.3926,4.6134,78.2571,-161.3194,43.9338
89,walk,-9.9781,-1.3735,4.5081,84.4353,-133.1743,46.6797
89,walk,-10.1456,-1.9143,4.5846,125.6232,-105.0292,58.3496
89,walk,-10.7773,-2.2636,4.8574,89.2405,-64.5278,59.036
89,walk,-10.2078,-2.0961,4.5894,46.6797,-42.5609,70.7059
89,walk,-9.6335,-1.9956,4.2879,59.036,-27.4586,94.0458
89,walk,-8.9539,-1.7563,3.862,112.5803,-43.9338,95.4187
89,walk,-8.3366,-1.6654,3.5174,165.4382,-43.2473,86.4947
89,walk,-7.7432,-2.053,3.2877,198.3885,-25.3992,94.0458
89,walk,-7.8963,-2.479,3.4696,187.4051,17.1616,67.9601
89,walk,-8.1978,-2.5795,3.6849,145.5307,66.5872,18.5346
89,walk,-9.131,-2.5555,3.9577,124.2503,113.9533,-37.0691
89,walk,-9.6096,-2.3833,4.1109,110.521,144.1578,-74.8247
89,walk,-9.5234,-2.254,4.3214,102.2834,144.1578,-68.6466
89,walk,-9.2554,-2.0674,4.1396,91.2999,128.369,-49.4255
89,walk,-8.7242,-1.7611,3.9769,69.333,88.554,-37.7556
89,walk,-8.4132,-1.474,3.8668,94.0458,59.036,-42.5609
89,walk,-8.083,-1.5266,3.8955,116.6991,36.3827,-47.3661
89,walk,-7.9777,-1.5888,3.8524,131.8014,32.2639,-32.9503
89,walk,-8.083,-1.8425,3.9721,133.8608,41.1879,-19.221
89,walk,-8.1835,-1.8473,4.1157,122.8773,43.9338,-29.518
89,walk,-8.3605,-1.8377,4.1204,117.3856,41.8744,-37.7556
89,walk,-8.4849,-2.0243,4.1922,83.7488,25.3992,-32.9503
89,walk,-8.5089,-2.01,4.1827,39.1285,15.1022,-26.0857
89,walk,-8.4706,-1.8999,4.1252,14.4158,-2.7459,-29.518
89,walk,-8.4802,-1.8999,4.0247,-4.8053,-17.8481,-30.2045
89,walk,-8.2887,-1.8138,3.8046,-1.3729,-24.0263,-13.7293
89,walk,-8.528,-1.8951,3.8859,32.9503,-21.9669,-17.1616
89,walk,-8.6716,-1.9286,4.0152,81.6894,-21.2804,-39.1285
89,walk,-8.6572,-2.0483,4.1827,113.2668,-31.5774,-67.9601
90,idle,-9.1884,-3.2686,-0.2489,-23.3398,-35.0097,31.5774
90,idle,-9.2698,-3.259,-0.2201,-8.2376,-35.0097,20.594
90,idle,-9.3416,-3.4217,-0.2154,9.6105,-38.4421,10.9834
90,idle,-9.1597,-3.058,-0.1962,13.7293,-37.7556,24.7128
90,idle,-9.3129,-3.3021,-0.201,7.5511,-29.518,18.5346
90,idle,-9.3799,-3.4122,-0.2201,6.1782,-18.5346,-25.3992
90,idle,-9.3559,-3.5031,-0.2441,-16.4752,-11.6699,-54.2308
90,idle,-9.3607,-3.4839,-0.2393,-16.4752,-10.9834,-41.8744
90,idle,-9.2315,-3.417,-0.2441,-30.2045,-25.3992,-28.8316
90,idle,-9.3607,-3.3595,-0.2871,-30.2045,-22.6534,-19.221
90,idle,-9.4469,-3.3739,-0.2919,-21.2804,-23.3398,-17.1616
90,idle,-9.3703,-3.3404,-0.2919,-12.3564,-25.3992,-15.1022
90,idle,-9.2315,-3.326,-0.2393,-7.5511,-26.7722,-19.9075
90,idle,-9.3224,-3.3882,-0.2728,-8.9241,-19.9075,-16.4752
90,idle,-9.3272,-3.35,-0.2824,-8.9241,-13.0428,-9.6105
90,idle,-9.2794,-3.3212,-0.2967,-4.8053,-14.4158,-15.7887
90,idle,-9.3081,-3.3595,-0.2871,-3.4323,-14.4158,-13.0428
90,idle,-9.3272,-3.4552,-0.3302,-3.4323,-11.6699,-8.2376
90,idle,-9.2602,-3.3835,-0.2824,-5.4917,-2.7459,-12.3564
90,idle,-9.3512,-3.283,-0.2776,1.3729,-3.4323,-17.1616
90,idle,-9.3224,-3.393,-0.2871,9.6105,-2.7459,-28.1451
90,idle,-9.2411,-3.4839,-0.2728,17.8481,2.0594,-37.7556
90,idle,-9.1262,-3.4744,-0.2441,20.594,8.2376,-56.2902
90,idle,-9.3081,-3.4696,-0.3254,18.5346,16.4752,-61.0954
90,idle,-9.3942,-3.4217,-0.2919,19.9075,6.8647,-54.2308
90,idle,-9.4086,-3.326,-0.3685,6.8647,-2.0594,-28.1451
90,idle,-9.332,-3.4265,-0.4068,-8.2376,-12.3564,8.9241
90,idle,-9.2746,-3.4983,-0.3541,-21.2804,-23.3398,26.7722
90,idle,-9.2842,-3.4409,-0.3637,-28.1451,-26.0857,28.8316
90,idle,-9.3033,-3.4696,-0.3302,-19.9075,-24.0263,19.9075
90,idle,-9.2889,-3.4217,-0.3159,-17.8481,-17.8481,20.594
90,idle,-9.3033,-3.4313,-0.3494,-15.1022,-10.9834,19.9075
90,idle,-9.2076,-3.4457,-0.3781,-7.5511,-6.1782,15.1022
90,idle,-9.2554,-3.4074,-0.3398,-5.4917,-0.6865,6.1782
90,idle,-9.3033,-3.4505,-0.3111,-4.1188,3.4323,2.0594
90,idle,-9.3224,-3.4792,-0.3063,-6.8647,-2.0594,-2.7459
90,idle,-9.3847,-3.46,-0.2393,-10.297,-12.3564,-9.6105
90,idle,-9.4421,-3.393,-0.268,1.3729,-15.7887,-6.1782
90,idle,-9.4851,-3.4361,-0.3541,0.6865,-20.594,-7.5511
90,idle,-9.6287,-3.7041,-0.3446,29.518,-38.4421,-43.2473
90,idle,-9.8871,-3.9529,-0.201,38.4421,-48.0526,-61.0954
90,idle,-10.2748,-3.7424,0.0191,12.3564,-76.8841,-44.6203
90,idle,-10.0786,-3.5892,-0.0479,13.7293,-119.445,-13.0428
90,idle,-10.0259,-3.5318,-0.1149,31.5774,-160.6329,6.1782
90,idle,-10.1504,-3.7328,-0.0287,58.3496,-188.778,-5.4917
90,idle,-10.3992,-3.996,0.3254,65.2142,-215.5502,7.5511
90,idle,-10.1551,-3.6897,0.5503,34.3233,-264.9757,72.0789
90,idle,-9.8345,-3.3787,0.4786,15.7887,-321.2658,149.6495
90,idle,-9.6383,-3.1346,0.4307,11.6699,-372.7508,175.7352
90,idle,-9.5713,-3.1968,0.4881,16.4752,-419.4304,153.7683
91,walk,-9.2985,-1.9573,-3.0772,92.6728,-50.112,170.9299
91,walk,-9.0018,-1.9047,-3.1059,78.2571,-69.333,157.8871
91,walk,-8.7769,-1.7037,-3.1681,78.9435,-88.554,118.0721
91,walk,-8.796,-1.8377,-3.2064,79.63,-83.7488,73.4518
91,walk,-8.8199,-2.2158,-3.2447,72.0789,-52.1714,32.9503
91,walk,-8.9396,-2.5795,-3.2542,48.0526,-30.8909,31.5774
91,walk,-9.0401,-2.6177,-3.2207,46.6797,-21.9669,13.7293
91,walk,-9.0449,-2.4503,-3.2495,60.409,-22.6534,1.3729
91,walk,-8.9635,-2.3258,-3.393,78.9435,-20.594,-31.5774
91,walk,-8.9396,-2.4168,-3.3021,102.9698,-6.8647,-44.6203
91,walk,-9.0209,-2.6225,-3.3404,111.2074,8.9241,-52.1714
91,walk,-9.1262,-2.7374,-3.2064,125.6232,13.7293,-74.1383
91,walk,-8.9204,-2.522,-3.192,125.6232,3.4323,-67.9601
91,walk,-8.8295,-2.4885,-3.1729,135.2337,-24.0263,-56.2902
91,walk,-8.9539,-2.546,-3.0437,132.4878,-39.815,-22.6534
91,walk,-9.2602,-2.6369,-2.9815,113.9533,-47.3661,-28.1451
91,walk,-9.3272,-2.656,-2.8714,96.7916,-55.6037,-29.518
91,walk,-9.2315,-2.7805,-2.8475,71.3924,-61.7819,-2.7459
91,walk,-9.2315,-2.6465,-2.8427,56.2902,-73.4518,17.8481
91,walk,-9.3416,-2.613,-2.7422,57.6631,-78.9435,2.7459
91,walk,-9.2842,-2.5555,-2.5172,57.6631,-79.63,-15.1022
91,walk,-9.1693,-2.546,-2.455,57.6631,-76.8841,-37.7556
91,walk,-9.1023,-2.5125,-2.4215,48.0526,-68.6466,-35.6962
91,walk,-9.0114,-2.613,-2.3833,41.8744,-60.409,-29.518
91,walk,-8.9539,-2.6034,-2.2732,24.7128,-61.7819,-17.8481
91,walk,-9.0162,-2.4933,-2.2253,11.6699,-64.5278,-18.5346
91,walk,-9.0497,-2.6417,-2.1057,-4.8053,-56.2902,-24.0263
91,walk,-8.9683,-2.7709,-1.9238,-17.8481,-46.6797,-19.221
91,walk,-8.9252,-2.6465,-2.1105,-60.409,-38.4421,-13.0428
91,walk,-9.0162,-2.6177,-1.9669,-61.0954,-29.518,-28.8316
91,walk,-8.9827,-2.4885,-2.0291,-61.0954,-14.4158,-25.3992
91,walk,-9.1454,-2.6512,-1.9525,-74.1383,6.1782,-26.7722
91,walk,-9.2698,-2.7565,-1.9334,-87.8676,-1.3729,-43.2473
91,walk,-9.4516,-2.8953,-1.8281,-81.6894,8.9241,-60.409
91,walk,-9.265,-2.6991,-2.0004,-86.4947,-0.6865,-51.4849
91,walk,-9.2746,-2.589,-2.2588,-86.4947,-35.6962,-30.2045
91,walk,-9.5809,-2.747,-2.2062,-96.1052,-69.333,-26.0857
91,walk,-9.6239,-3.0197,-2.077,-105.0292,-96.7916,-13.7293
91,walk,-9.5186,-3.0485,-1.8329,-129.742,-130.4285,18.5346
91,walk,-9.5474,-2.8762,-1.6463,-137.2931,-169.557,56.9766
91,walk,-10.2844,-2.6465,-1.9573,-137.2931,-147.5901,39.1285
91,walk,-9.6096,-2.6273,-2.1296,-83.7488,-147.5901,60.409
91,walk,-9.3799,-2.924,-1.919,-65.2142,-133.1743,68.6466
91,walk,-9.0544,-2.4694,-2.2588,-56.9766,-106.4022,66.5872
91,walk,-9.0832,-2.2636,-2.3593,-31.5774,-101.5969,-2.0594
91,walk,-9.1358,-2.3019,-2.546,-31.5774,-91.2999,-59.036
91,walk,-9.0784,-2.3402,-2.5747,-45.3067,-72.7653,-74.1383
91,walk,-9.2076,-2.3498,-2.7135,-52.8578,-61.7819,-61.0954
91,walk,-9.3512,-2.412,-2.79,-84.4353,-52.1714,-24.7128
91,walk,-9.3703,-2.412,-2.8475,-129.742,-53.5443,27.4586
91,walk,-9.4708,-2.345,-2.8905,-173.6758,-61.7819,50.112
91,walk,-9.4804,-1.8329,-2.8762,-167.4976,-79.63,10.9834
91,walk,-9.1741,-1.4501,-2.7805,-122.8773,-85.8082,-52.1714
91,walk,-8.863,-1.4118,-2.7613,-67.2736,-78.9435,-96.7916
91,walk,-8.7194,-1.6271,-2.7374,-15.1022,-59.7225,-129.742
91,walk,-8.9348,-1.852,-2.7805,19.221,-30.8909,-155.8277
91,walk,-9.3607,-2.12,-2.5842,29.518,-4.1188,-164.0652
91,walk,-9.5952,-2.211,-2.4359,35.6962,2.0594,-151.7089
91,walk,-9.6861,-2.2732,-2.4359,32.2639,-6.8647,-129.742
91,walk,-9.5474,-2.2636,-2.4215,19.221,-22.6534,-74.1383
91,walk,-9.5474,-2.3115,-2.278,15.1022,-35.0097,-18.5346
91,walk,-9.4947,-2.3641,-2.2684,0,-29.518,20.594
91,walk,-9.2554,-2.12,-2.2636,19.9075,-26.0857,48.739
91,walk,-9.1645,-2.1296,-2.345,27.4586,-15.7887,81.0029
92,idle,-9.6957,-1.0433,2.0435,-6.8647,-38.4421,13.7293
92,idle,-9.7196,-1.072,2.0626,-13.7293,-41.8744,17.1616
92,idle,-9.6814,-1.072,2.0578,-20.594,-48.0526,23.3398
92,idle,-9.667,-1.0337,2.053,-19.9075,-51.4849,24.0263
92,idle,-9.6383,-1.0241,2.0578,-19.221,-54.9172,20.594
92,idle,-9.6048,-1.0816,2.0674,-18.5346,-61.0954,15.1022
92,idle,-9.6526,-1.0959,2.1009,-24.0263,-65.2142,11.6699
92,idle,-9.667,-1.0289,2.0961,-26.7722,-65.2142,15.7887
92,idle,-9.5904,-1.005,2.0961,-28.8316,-64.5278,19.221
92,idle,-9.5952,-1.0002,2.1248,-29.518,-62.4684,15.7887
92,idle,-9.5665,-1.0002,2.1344,-28.8316,-59.036,19.9075
92,idle,-9.5665,-1.005,2.1296,-29.518,-52.1714,18.5346
92,idle,-9.6144,-0.9523,2.1775,-30.2045,-48.0526,17.1616
92,idle,-9.6096,-0.9523,2.1918,-31.5774,-47.3661,17.1616
92,idle,-9.6431,-0.938,2.2301,-32.9503,-50.7984,19.9075
92,idle,-9.6383,-0.8853,2.2301,-33.6368,-54.2308,19.9075
92,idle,-9.6335,-1.0146,2.2684,-28.8316,-65.9007,12.3564
92,idle,-9.6096,-0.9667,2.1392,-26.7722,-63.8413,16.4752
92,idle,-9.6479,-0.9571,2.1583,-16.4752,-59.7225,19.9075
92,idle,-9.5713,-1.005,2.211,-17.8481,-57.6631,24.0263
92,idle,-9.6526,-0.9906,2.2205,-21.9669,-59.7225,20.594
92,idle,-9.6287,-1.0146,2.2732,-22.6534,-61.7819,15.7887
92,idle,-9.6,-0.9523,2.2923,-18.5346,-57.6631,22.6534
92,idle,-9.5952,-0.9476,2.3115,-13.0428,-60.409,21.2804
92,idle,-9.5521,-0.9954,2.2971,-5.4917,-63.1548,18.5346
92,idle,-9.6,-0.9954,2.2875,3.4323,-63.8413,12.3564
92,idle,-9.6574,-0.9906,2.3258,4.1188,-66.5872,15.7887
92,idle,-9.6239,-0.9332,2.3498,2.7459,-65.9007,20.594
92,idle,-9.6239,-0.8758,2.3354,4.1188,-72.0789,24.0263
92,idle,-9.5521,-0.8853,2.3498,2.7459,-80.3165,19.9075
92,idle,-9.6191,-0.9428,2.3689,0,-89.2405,13.7293
92,idle,-9.5761,-0.8901,2.3258,10.9834,-89.927,11.6699
92,idle,-9.5952,-0.9332,2.3928,11.6699,-89.2405,10.9834
92,idle,-9.6191,-0.938,2.4168,10.297,-89.927,7.5511
92,idle,-9.6096,-0.9332,2.4598,16.4752,-92.6728,9.6105
92,idle,-9.5521,-0.9141,2.4311,35.6962,-104.3428,5.4917
92,idle,-9.667,-1.0146,2.5412,37.0691,-105.7157,9.6105
92,idle,-9.6861,-0.8997,2.6465,26.7722,-110.521,24.7128
92,idle,-9.7005,-0.8327,2.6082,34.3233,-120.1315,37.0691
92,idle,-9.6287,-0.7848,2.7757,52.1714,-123.5638,43.9338
92,idle,-9.5378,-0.737,2.7852,48.739,-121.5044,50.112
92,idle,-9.5904,-0.7944,2.8905,47.3661,-118.7585,57.6631
92,idle,-9.5665,-0.7848,2.9384,46.6797,-131.1149,53.5443
92,idle,-9.5856,-0.7466,3.0628,39.1285,-140.7254,44.6203
92,idle,-9.4804,-0.6748,3.0915,32.9503,-152.3953,41.1879
92,idle,-9.5521,-0.6221,3.125,32.2639,-162.0059,40.5015
92,idle,-9.5378,-0.5647,3.2112,34.3233,-167.4976,35.6962
92,idle,-9.4134,-0.6604,3.3978,39.815,-167.4976,24.7128
92,idle,-9.3512,-0.7848,3.6036,39.1285,-166.8111,23.3398
92,idle,-9.3416,-0.737,3.6467,24.7128,-161.3194,33.6368
93,walk,-9.7484,-1.2012,-0.5695,135.2337,108.4616,-61.7819
93,walk,-9.9781,-1.3161,-0.4594,140.7254,106.4022,-70.7059
93,walk,-10.0355,-1.2921,-0.335,140.7254,87.8676,-98.851
93,walk,-10.1504,-1.2395,-0.2345,144.1578,70.0195,-110.521
93,walk,-10.1408,-1.2251,-0.2249,135.2337,50.7984,-119.445
93,walk,-10.203,-1.2634,-0.0096,106.4022,31.5774,-112.5803
93,walk,-10.1121,-1.1151,0.2441,68.6466,7.5511,-98.851
93,walk,-9.8154,-0.8279,0,44.6203,0.6865,-85.1217
93,walk,-9.5713,-0.7848,-0.0239,30.2045,0.6865,-59.7225
93,walk,-9.4995,-0.8901,-0.3446,37.0691,0,-47.3661
93,walk,-10.3944,-1.1916,-0.7178,73.4518,52.8578,-67.2736
93,walk,-10.4518,-1.7898,-0.1866,71.3924,121.5044,-52.8578
93,walk,-10.2461,-2.0148,-0.6891,9.6105,86.4947,-0.6865
93,walk,-11.0501,-1.8233,-0.9523,27.4586,88.554,4.1188
93,walk,-11.3276,-1.8138,-0.6843,33.6368,122.8773,-34.3233
93,walk,-10.9543,-2.0674,-0.8518,-10.9834,133.8608,-37.0691
93,walk,-10.2939,-2.3019,-1.0146,-56.2902,106.4022,15.7887
93,walk,-10.0116,-1.8712,-1.0816,-67.2736,72.7653,33.6368
93,walk,-9.4804,-1.4357,-1.1821,-31.5774,55.6037,1.3729
93,walk,-8.8774,-1.4883,-1.4836,21.9669,48.0526,-34.3233
93,walk,-8.6094,-1.9286,-1.6463,55.6037,63.1548,-50.112
93,walk,-8.4275,-2.3833,-1.7515,65.2142,79.63,-37.0691
93,walk,-8.4084,-2.6704,-1.8903,80.3165,74.1383,-19.9075
93,walk,-8.3988,-2.8857,-2.0387,110.521,73.4518,-21.2804
93,walk,-8.4132,-2.8379,-2.4598,116.6991,96.1052,2.0594
93,walk,-8.997,-3.2782,-2.1488,122.8773,120.8179,32.9503
93,walk,-9.2746,-3.2447,-2.0913,94.7322,107.7751,88.554
93,walk,-9.7866,-3.0915,-2.0435,51.4849,88.554,108.4616
93,walk,-10.0642,-2.8283,-1.8712,4.8053,70.7059,94.0458
93,walk,-9.9589,-2.5699,-1.6415,-6.1782,58.3496,84.4353
93,walk,-9.7771,-2.2014,-1.6367,-11.6699,41.1879,59.036
93,walk,-9.4612,-1.9047,-1.7228,4.8053,33.6368,15.7887
93,walk,-9.2267,-1.9143,-1.7707,26.7722,35.6962,-62.4684
93,walk,-9.2315,-2.5029,-1.7515,45.3067,66.5872,-97.4781
93,walk,-8.9539,-2.7613,-1.6654,19.9075,89.2405,-92.6728
93,walk,-9.198,-2.388,-1.6845,17.1616,89.927,-70.0195
93,walk,-9.2937,-1.9382,-1.7755,34.3233,72.0789,-68.6466
93,walk,-9.2937,-2.2397,-1.6319,83.0623,64.5278,-67.2736
93,walk,-9.4086,-2.6369,-1.5266,82.3759,35.0097,-81.0029
93,walk,-9.2985,-2.6465,-1.4405,63.1548,30.2045,-39.1285
93,walk,-9.2507,-2.5842,-1.4548,41.1879,10.297,-15.1022
93,walk,-9.3894,-2.4885,-1.3591,34.3233,3.4323,-12.3564
93,walk,-9.4373,-2.5412,-1.2969,30.8909,0,8.9241
93,walk,-9.3177,-2.5603,-1.2347,1.3729,-4.1188,-0.6865
93,walk,-9.5091,-2.3785,-1.1773,-4.1188,-4.8053,-7.5511
93,walk,-9.4612,-2.4215,-1.2443,-7.5511,-1.3729,-4.1188
93,walk,-9.3751,-2.3641,-1.2826,-15.7887,-3.4323,0
93,walk,-9.3799,-2.2732,-1.1821,-5.4917,-3.4323,12.3564
93,walk,-9.5091,-2.3258,-1.0911,3.4323,-4.1188,36.3827
93,walk,-9.6479,-2.388,-0.9523,3.4323,-8.2376,57.6631
93,walk,-9.6144,-2.6177,-0.8231,-10.9834,-28.1451,46.6797
93,walk,-9.4947,-2.5842,-0.7513,-28.1451,-50.7984,35.0097
93,walk,-9.3655,-2.5077,-0.6413,-50.112,-73.4518,39.1285
93,walk,-9.2937,-2.3689,-0.6365,-67.9601,-122.8773,41.8744
93,walk,-11.0501,-2.2397,-1.139,-29.518,-109.8345,-9.6105
93,walk,-10.3418,-2.7182,-0.6556,-53.5443,-65.9007,21.2804
93,walk,-9.6431,-2.5125,-1.5936,-66.5872,-86.4947,97.4781
93,walk,-10.3226,-1.8999,-2.2923,-28.8316,-98.851,56.2902
93,walk,-10.8108,-1.943,-2.1679,-7.5511,-18.5346,-10.297
93,walk,-10.6768,-1.9573,-2.0722,-8.2376,-5.4917,-52.1714
93,walk,-10.2939,-2.1631,-2.0578,-52.1714,-9.6105,-41.8744
94,idle,-9.0305,0.0718,4.1779,-1.3729,-30.8909,-2.7459
94,idle,-9.0114,0.0814,4.0726,3.4323,-28.1451,-4.1188
94,idle,-9.0497,0.1149,4.0822,7.5511,-19.9075,-4.1188
94,idle,-9.1023,0.0861,4.0917,-1.3729,-10.9834,-4.8053
94,idle,-9.0257,0.0814,4.1109,-8.2376,-19.9075,2.0594
94,idle,-9.0449,0.1149,4.0822,-10.297,-18.5346,-6.8647
94,idle,-9.0162,0.0814,4.1348,-8.2376,-21.2804,-13.7293
